,url,name,state,image_url,endangered,threatened,description
148,https://ecos.fws.gov/ecp/species/5862,Rayed Bean,Ohio,https://ecos.fws.gov/docs/species_images/doc4955-250px-thumbnail.jpg,Endangered,,"General InformationThe rayed bean is a small mussel, usually less than 1.5 inches (in) (3.8 centimeters (cm)) in length (Cummings and Mayer 1992, p. 142; Parmalee and Bogan 1998, p. 244; West et al. 2000, p. 248).  The shell outline is elongate or ovate in males and elliptical in females, and moderately inflated in both sexes, but more so in females (Parmalee and Bogan 1998, p. 244).  The valves are thick and solid.  The anterior end is rounded in females and bluntly pointed in males (Cummings and Mayer 1992, p. 142).  Females are generally smaller than males (Parmalee and Bogan 1998, p. 244).  Dorsally, the shell margin is straight, while the ventral margin is straight to slightly curved (Cummings and Mayer 1992, p. 142).  The beaks are slightly elevated above the hingeline (West et al. 2000, p. 248), with sculpture consisting of double loops with some nodules (Parmalee and Bogan 1998, p. 244).  No posterior ridge is evident.  Surface texture is smooth and sub-shiny, and green, yellowish-green, or brown in color, with numerous, wavy, dark-green rays of various widths (sometimes obscure in older, blackened specimens) (Cummings and Mayer 1992, p. 142; West et al. 2000, p. 248).  Internally, the left valve has two pseudocardinal teeth (tooth-like structures along the hingeline of the internal portion of the shell) that are triangular, relatively heavy, and large, and two short, heavy lateral teeth (Cummings and Mayer 1992, p. 142).  The right valve has a low, triangular pseudocardinal tooth, with possibly smaller secondary teeth anteriorly and posteriorly, and a short, heavy, and somewhat elevated lateral tooth (Parmalee and Bogan 1998, p. 244).  The color of the nacre (mother-of-pearl) is silvery white or bluish and iridescent posteriorly.  Key characters useful for distinguishing the rayed bean from other mussels are its small size, thick valves, unusually heavy teeth for a small mussel, and color pattern (Cummings and Mayer 1992, p. 142).The species historical range included Illinois, Indiana, Kentucky, Michigan, New York, Ohio, Pennsylvania, Tennessee, Virginia, West Virginia. See below for information about where the species is known or believed to occur."
149,https://ecos.fws.gov/ecp/species/9879,Round hickorynut,Ohio,,,Threatened,General Information
150,https://ecos.fws.gov/ecp/species/6903,Sheepnose Mussel,Ohio,https://ecos.fws.gov/docs/species_images/doc4925-250px-thumbnail.jpg,Endangered,,"General InformationShell surface: Many low, wide bumps run in a single file line down the outer shell surface, from the beak (the swelling above the point where the 2 shell halves join) to the opposite shell edge. The rest of the shell surface is smooth (without bumps), and looks slightly pressed-in from the beak to the shell edge (similar to the pressed-in mark the length of your finger would make on wet clay), parallel to the row of bumps. Young mussels may have 2 raised ridges (one on either side of the pressed-in mark).The species historical range included Alabama, Illinois, Indiana, Iowa, Kansas, Kentucky, Minnesota, Mississippi, Missouri, Ohio, Pennsylvania, Tennessee, Virginia, West Virginia, Wisconsin. See below for information about where the species is known or believed to occur."
151,https://ecos.fws.gov/ecp/species/4135,Snuffbox mussel,Ohio,https://ecos.fws.gov/docs/species_images/doc7096-250px-thumbnail.jpg,Endangered,,"General InformationThe snuffbox is a small- to medium-sized mussel, with males reaching up to 2.8 in (7.0 cm) in length (Cummings and Mayer 1992, p. 162; Parmalee and Bogan 1998, p. 108).  The maximum length of females is about 1.8 in (4.5 cm) (Parmalee and Bogan 1998, p. 108).  The shape of the shell is somewhat triangular (females), oblong, or ovate (males), with the valves solid, thick, and very inflated.  The beaks are located somewhat anterior of the middle, and are swollen, turned forward and inward, and extended above the hingeline (Cummings and Mayer 1992, p. 162).  Beak sculpture consists of three or four faint, double-looped bars (Cummings and Mayer 1992, p. 162; Parmalee and Bogan 1998, p. 108).  The anterior end of the shell is rounded, and the posterior end is truncated, highly so in females.  The posterior ridge is prominent, being high and rounded, while the posterior slope is widely flattened.  The posterior ridge and slope in females is covered with fine ridges and grooves, and the posterioventral shell edge is finely toothed (Cummings and Mayer 1992, p. 162).  The ventral margin is slightly rounded in males and nearly straight in females.  Females have recurved denticles (downward curved tooth-like structures) on the posterior shell margin that aid in holding host fish (Barnhart 2008, p. 1).  The periostracum (external shell surface) is generally smooth and yellowish or yellowish-green in young individuals, becoming darker with age.  Green, squarish, triangular, or chevron-shaped marks cover the umbone (the inflated area of the shell along the dorsal margin), but become poorly delineated stripes with age.  Internally, the left valve has two high, thin, triangular, emarginate pseudocardinal teeth (the front tooth being thinner than the back tooth) and two short, strong, slightly curved, and finely striated lateral teeth.  The right valve has a high, triangular pseudocardinal tooth with a single short, erect, and heavy lateral tooth.  The interdentum (a flattened area between the pseudocardinal and lateral teeth) is absent, and the beak cavity is wide and deep.  The color of the nacre is white, often with a silvery luster, and a gray-blue or gray-green tinge in the beak cavity.  Key characters useful for distinguishing the snuffbox from other species include its unique color pattern, shape (especially in females), and high degree of inflation.  

The species historical range included Alabama, Arkansas, Illinois, Indiana, Iowa, Kansas, Kentucky, Michigan, Minnesota, Mississippi, Missouri, Ohio, Pennsylvania, Tennessee, Virginia, West Virginia, Wisconsin. See below for information about where the species is known or believed to occur."
152,https://ecos.fws.gov/ecp/species/6893,White catspaw (pearlymussel),Ohio,https://ecos.fws.gov/docs/species_images/doc5995-250px-thumbnail.jpg,Endangered,,"General InformationThe species historical range included Indiana, Michigan, Ohio. See below for information about where the species is known or believed to occur."
153,https://ecos.fws.gov/ecp/species/601,Eastern prairie fringed orchid,Ohio,https://ecos.fws.gov/docs/species_images/doc5080-250px-thumbnail.jpg,,Threatened,"General InformationThis plant is 8 to 40 inches tall and has an upright leafy stem with a flower cluster called an inflorescence. The 3 to 8 inch lance-shaped leaves sheath the stem. Each plant has one single flower spike composed of 5 to 40 white flowers. Each flower has a three-part fringed lip less than 1 inch long and a nectar spur (tube-like structure) which is about 1 to 2 inches long.The eastern prairie fringed orchid occurs in a wide variety of habitats, from mesic prairie to wetlands such as sedge meadows, marsh edges, even bogs. It requires full sun for optimum growth and flowering and a grassy habitat with little or no woody encroachment. A symbiotic relationship between the seed and soil fungi, called mycorrhizae, is necessary for seedlings to become established. This fungi helps the seeds assimilate nutrients in the soil.The species historical range included Arkansas, Illinois, Indiana, Iowa, Maine, Michigan, Missouri, Nebraska, New Jersey, New York, Ohio, Oklahoma, Pennsylvania, Virginia, Wisconsin. See below for information about where the species is known or believed to occur."
154,https://ecos.fws.gov/ecp/species/3615,Lakeside daisy,Ohio,,,Threatened,"General InformationThe species historical range included Illinois, Michigan, Ohio. See below for information about where the species is known or believed to occur."
155,https://ecos.fws.gov/ecp/species/1450,Northern wild monkshood,Ohio,https://ecos.fws.gov/docs/species_images/doc5031-250px-thumbnail.jpg,,Threatened,"General InformationThe species historical range included Iowa, New York, Ohio, Wisconsin. See below for information about where the species is known or believed to occur."
156,https://ecos.fws.gov/ecp/species/1890,Small whorled pogonia,Ohio,,,Threatened,"General InformationThe species historical range included Connecticut, Delaware, District of Columbia, Georgia, Illinois, Maine, Maryland, Massachusetts, Michigan, Missouri, New Hampshire, New Jersey, New York, North Carolina, Pennsylvania, Rhode Island, South Carolina, Tennessee, Vermont, Virginia, West Virginia. See below for information about where the species is known or believed to occur."
157,https://ecos.fws.gov/ecp/species/1728,Virginia spiraea,Ohio,,,Threatened,"General InformationThe Virginia spiraea is
found in the Appalachian Plateaus or
the southern Blue Ridge Mountains
in Alabama, Ohio, West Virginia,
Virginia, Tennessee, North Carolina,
Kentucky, and Georgia. It no longer
occurs in Pennsylvania. This plant
was first discovered in Virginia in
1985. Most of the existing
populations consist of only a few
clumps. Mature plants reach a height
of three to ten feet. Young stems are
greenish-yellow to dark brown and
mature stems are dark gray. The
roots form a complex system. The
creamy white flowers are in tightly
packed bunches.The species historical range included Alabama, Georgia, Kentucky, North Carolina, Ohio, Pennsylvania, Tennessee, Virginia, West Virginia. See below for information about where the species is known or believed to occur."
